Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-December-2019,1305.00,1324.90,1291.10,1320.95,1313.922432047016118577,46282,1264,60810958.00,6699,14.47,33.80,15.95
29-November-2019,1315.50,1317.50,1300.05,1303.30,1307.970081490104772991,8590,674,11235463.00,3199,37.24,17.45,-12.20
28-November-2019,1306.10,1327.90,1306.00,1310.40,1317.227138914443422263,21740,1234,28636518.00,4647,21.38,21.90,4.30
27-November-2019,1324.90,1324.90,1307.00,1314.05,1311.211583343569586045,48846,959,64047441.00,4257,8.72,17.90,-10.85
26-November-2019,1304.00,1324.10,1296.00,1305.35,1314.770618732985868866,73101,1902,96111047.00,6090,8.33,28.10,1.35
25-November-2019,1316.00,1316.00,1278.70,1300.40,1289.905082691759338465,28056,1762,36189577.00,5390,19.21,37.30,-15.60
22-November-2019,1302.15,1316.50,1288.70,1297.60,1302.572712360031381499,28042,1450,36526744.00,5503,19.62,27.80,-4.55
21-November-2019,1332.00,1336.00,1296.00,1299.55,1308.925481335028009226,21243,1682,27805504.00,7557,35.57,40.00,-32.45
20-November-2019,1302.00,1332.70,1302.00,1326.90,1322.986855621475440766,47701,2449,63107796.00,15528,32.55,30.70,24.90
19-November-2019,1325.00,1325.00,1288.05,1297.85,1294.186984214898919966,54165,3028,70099638.00,30257,55.86,36.95,-27.15
18-November-2019,1325.00,1325.00,1301.40,1305.95,1307.778524659546393805,40167,1195,52529540.00,11192,27.86,23.60,-19.05
15-November-2019,1348.00,1348.00,1315.00,1317.10,1325.243016518204618178,23126,1313,30647570.00,7858,33.98,33.00,-30.90
14-November-2019,1318.00,1349.90,1309.00,1345.35,1332.922243193242763440,53513,2976,71328668.00,9953,18.60,40.90,27.35
13-November-2019,1321.00,1346.00,1315.00,1323.65,1328.676146686936853424,53938,2733,71666134.00,18940,35.11,31.00,2.65
11-November-2019,1345.00,1358.95,1318.20,1320.60,1330.888378932358969788,22442,1697,29867797.00,11627,51.81,40.75,-24.40
8-November-2019,1372.00,1388.65,1345.00,1351.75,1351.042789820923656927,244030,1787,329694972.00,223438,91.56,43.65,-20.25
7-November-2019,1379.55,1385.35,1367.80,1383.00,1379.884769293589220089,12245,711,16896689.00,3842,31.38,17.55,3.45
6-November-2019,1394.00,1396.35,1369.00,1370.55,1376.362024864671940991,16811,1003,23138022.00,5830,34.68,27.35,-23.45
5-November-2019,1400.00,1400.00,1377.85,1388.25,1386.692644937986732044,17335,861,24038317.00,5539,31.95,22.15,-11.75
4-November-2019,1400.00,1403.00,1385.00,1400.05,1396.140043223217042297,16195,837,22610488.00,3999,24.69,18.00,0.05
1-November-2019,1415.00,1424.30,1394.70,1397.90,1408.695968008218072421,27257,1359,38396826.00,6589,24.17,29.60,-17.10
31-October-2019,1374.90,1413.90,1371.90,1401.70,1401.608065816302337711,42178,1958,59117025.00,10921,25.89,42.00,26.80
30-October-2019,1368.00,1371.00,1349.40,1365.20,1363.274775029713056766,17669,1149,24087702.00,5815,32.91,21.60,-2.80
