Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-November-2019,600.00,604.95,584.45,589.85,592.491356469214948768,53971,2472,31977351.00,17026,31.55,20.50,-10.15
1-November-2019,617.50,619.20,595.00,598.55,605.293862386684499925,100935,5183,61095336.00,29520,29.25,24.20,-18.95
31-October-2019,615.20,626.25,602.75,612.70,615.836552278153038480,88383,5524,54429482.00,27452,31.06,23.50,-2.50
30-October-2019,615.00,623.70,593.80,614.35,611.087904246500977311,650253,11159,397361743.00,500525,76.97,29.90,-0.65
29-October-2019,592.00,650.00,592.00,623.50,625.585759347223625908,187997,9262,117608246.00,43036,22.89,58.00,31.50
27-October-2019,599.00,605.00,580.15,591.75,596.012672381662318300,21464,1197,12792816.00,9940,46.31,24.85,-7.25
25-October-2019,574.00,599.00,574.00,594.70,590.658937892187092713,157291,6477,92905335.00,54862,34.88,25.00,20.70
24-October-2019,558.40,586.00,558.40,570.45,572.195459540178068297,141968,5236,81233445.00,20886,14.71,27.60,12.05
23-October-2019,563.90,566.40,551.00,555.90,558.609072375127420998,23544,959,13151892.00,8195,34.81,15.40,-8.00
22-October-2019,554.10,580.10,554.00,558.65,567.917258107986703800,77917,2739,44250409.00,23878,30.65,26.10,4.55
18-October-2019,565.05,566.90,549.00,554.10,556.927510265024262784,53580,2506,29840176.00,19332,36.08,17.90,-10.95
17-October-2019,575.05,577.95,556.00,568.95,568.663343176615017087,60278,3502,34277889.00,19739,32.75,21.95,-6.10
16-October-2019,605.10,605.10,577.20,583.75,590.441027703875993691,251084,11294,148250295.00,55639,22.16,27.90,-21.35
15-October-2019,569.90,638.05,569.90,625.05,621.878812992549223911,3869664,28738,2406462055.00,3280898,84.78,68.15,55.15
14-October-2019,582.90,582.90,555.75,567.50,563.955217951341655731,332276,5144,187388784.00,213071,64.12,27.15,-15.40
11-October-2019,535.15,608.30,535.15,583.40,588.554098888820339866,1167048,26407,686870884.00,504616,43.24,73.15,48.25
10-October-2019,481.00,510.75,478.05,506.95,502.487303506650544135,66987,2669,33660117.00,13579,20.27,32.70,25.95
9-October-2019,480.15,484.00,471.00,480.55,477.668474632843791722,11984,764,5724379.00,2819,23.52,13.00,0.40
7-October-2019,488.50,488.50,468.30,479.25,478.165217391304347826,15525,926,7423515.00,3658,23.56,20.20,-9.25
4-October-2019,484.60,489.65,481.35,484.10,484.844037827680744231,32463,1136,15739492.00,4821,14.85,8.30,-0.50
3-October-2019,470.25,491.00,464.15,478.35,479.221565338352017019,48884,1894,23426267.00,14855,30.39,26.85,8.10
1-October-2019,495.75,497.80,466.25,471.00,474.427965721061425414,55661,2349,26407135.00,13191,23.70,31.55,-24.75
30-September-2019,502.10,508.25,488.45,491.85,497.605127301115616107,39709,1127,19759402.00,8849,22.28,19.80,-10.25
27-September-2019,504.00,510.95,495.50,499.00,505.075155090003050950,29499,1262,14899212.00,7825,26.53,15.45,-5.00
26-September-2019,490.00,514.70,490.00,503.65,507.669600434805477146,57037,2364,28955951.00,14276,25.03,24.70,13.65
25-September-2019,501.05,501.05,487.70,489.50,493.873745958737459587,30003,1636,14817694.00,12155,40.51,13.35,-11.55
24-September-2019,530.00,533.70,502.00,505.95,514.209185881189342894,32354,2477,16636724.00,10570,32.67,31.70,-24.05
23-September-2019,501.70,538.40,501.65,527.80,524.468975874842119787,188434,7642,98827787.00,59995,31.84,36.75,26.10
20-September-2019,445.15,524.45,445.15,496.80,488.142010758696837697,148531,8600,72504221.00,35181,23.69,79.30,51.65
19-September-2019,444.65,447.15,442.40,443.85,445.374294923448831587,9928,967,4421676.00,3325,33.49,4.75,-0.80
18-September-2019,449.65,451.10,441.75,444.40,444.874431568138477336,6817,468,3032709.00,1618,23.73,9.35,-5.25
